model,scenario,region,variable,unit,time,value
canoe,reference,alberta,capacity|electricity,GW,2025,26.346060661275352
canoe,reference,alberta,capacity|electricity,GW,2030,29.136203985022476
canoe,reference,alberta,capacity|electricity,GW,2035,39.96127620110687
canoe,reference,alberta,capacity|electricity,GW,2040,41.76310600063729
canoe,reference,alberta,capacity|electricity,GW,2045,45.974725938483694
canoe,reference,alberta,capacity|electricity,GW,2050,49.4680708027666
canoe,reference,british columbia,capacity|electricity,GW,2025,24.615676717472184
canoe,reference,british columbia,capacity|electricity,GW,2030,27.32952698227149
canoe,reference,british columbia,capacity|electricity,GW,2035,31.38569033258228
canoe,reference,british columbia,capacity|electricity,GW,2040,33.87369623465799
canoe,reference,british columbia,capacity|electricity,GW,2045,37.02960862185073
canoe,reference,british columbia,capacity|electricity,GW,2050,41.435066409232334
canoe,reference,canada,capacity|electricity,GW,2025,211.22596854869673
canoe,reference,canada,capacity|electricity,GW,2030,223.0984028707757
canoe,reference,canada,capacity|electricity,GW,2035,255.34524001752962
canoe,reference,canada,capacity|electricity,GW,2040,270.74776377091126
canoe,reference,canada,capacity|electricity,GW,2045,294.06516251265487
canoe,reference,canada,capacity|electricity,GW,2050,320.0148959143115
canoe,reference,manitoba,capacity|electricity,GW,2025,7.469244701563588
canoe,reference,manitoba,capacity|electricity,GW,2030,7.564819369166416
canoe,reference,manitoba,capacity|electricity,GW,2035,7.687263745145796
canoe,reference,manitoba,capacity|electricity,GW,2040,7.883695444283964
canoe,reference,manitoba,capacity|electricity,GW,2045,8.476218521138867
canoe,reference,manitoba,capacity|electricity,GW,2050,9.091299570818338
canoe,reference,new brunswick,capacity|electricity,GW,2025,5.127851278049708
canoe,reference,new brunswick,capacity|electricity,GW,2030,5.50866151759122
canoe,reference,new brunswick,capacity|electricity,GW,2035,5.46421350176491
canoe,reference,new brunswick,capacity|electricity,GW,2040,5.8509051977975695
canoe,reference,new brunswick,capacity|electricity,GW,2045,6.416072032913685
canoe,reference,new brunswick,capacity|electricity,GW,2050,6.77782730549146
canoe,reference,newfoundland and labrador,capacity|electricity,GW,2025,8.442078894071871
canoe,reference,newfoundland and labrador,capacity|electricity,GW,2030,8.448555405357045
canoe,reference,newfoundland and labrador,capacity|electricity,GW,2035,8.430306380086334
canoe,reference,newfoundland and labrador,capacity|electricity,GW,2040,8.38356425221121
canoe,reference,newfoundland and labrador,capacity|electricity,GW,2045,8.393304722250072
canoe,reference,newfoundland and labrador,capacity|electricity,GW,2050,8.39727842901721
canoe,reference,nova scotia,capacity|electricity,GW,2025,3.8286605912294034
canoe,reference,nova scotia,capacity|electricity,GW,2030,3.9743801693623264
canoe,reference,nova scotia,capacity|electricity,GW,2035,4.500037216307744
canoe,reference,nova scotia,capacity|electricity,GW,2040,5.04600686859873
canoe,reference,nova scotia,capacity|electricity,GW,2045,5.364011812855041
canoe,reference,nova scotia,capacity|electricity,GW,2050,5.986614532279724
canoe,reference,ontario,capacity|electricity,GW,2025,41.47421970306328
canoe,reference,ontario,capacity|electricity,GW,2030,46.59978269183721
canoe,reference,ontario,capacity|electricity,GW,2035,58.55404357611667
canoe,reference,ontario,capacity|electricity,GW,2040,67.04803733582777
canoe,reference,ontario,capacity|electricity,GW,2045,77.83451110870328
canoe,reference,ontario,capacity|electricity,GW,2050,88.17166032772758
canoe,reference,prince edward island,capacity|electricity,GW,2025,1.0605093849215335
canoe,reference,prince edward island,capacity|electricity,GW,2030,1.262091955754299
canoe,reference,prince edward island,capacity|electricity,GW,2035,1.46881280490916
canoe,reference,prince edward island,capacity|electricity,GW,2040,1.7454472147825453
canoe,reference,prince edward island,capacity|electricity,GW,2045,1.9448361170784136
canoe,reference,prince edward island,capacity|electricity,GW,2050,2.2192714904233455
canoe,reference,quebec,capacity|electricity,GW,2025,62.706481746884016
canoe,reference,quebec,capacity|electricity,GW,2030,62.67252628920069
canoe,reference,quebec,capacity|electricity,GW,2035,63.24497529206193
canoe,reference,quebec,capacity|electricity,GW,2040,63.91231801936954
canoe,reference,quebec,capacity|electricity,GW,2045,65.62588547614055
canoe,reference,quebec,capacity|electricity,GW,2050,70.42915153391716
canoe,reference,saskatchewan,capacity|electricity,GW,2025,5.893184870165801
canoe,reference,saskatchewan,capacity|electricity,GW,2030,6.33985450521252
canoe,reference,saskatchewan,capacity|electricity,GW,2035,10.386620967447927
canoe,reference,saskatchewan,capacity|electricity,GW,2040,10.978987202744648
canoe,reference,saskatchewan,capacity|electricity,GW,2045,12.74398816124053
canoe,reference,saskatchewan,capacity|electricity,GW,2050,13.776655512637763
canoe,reference,alberta,capacity|electricity|bioenergy,GW,2025,0.44405083694663083
canoe,reference,alberta,capacity|electricity|bioenergy,GW,2030,0.4441083917116075
canoe,reference,alberta,capacity|electricity|bioenergy,GW,2035,0.4441744796243707
canoe,reference,alberta,capacity|electricity|bioenergy,GW,2040,0.4012462949273575
canoe,reference,alberta,capacity|electricity|bioenergy,GW,2045,0.3543223824997502
canoe,reference,alberta,capacity|electricity|bioenergy,GW,2050,0.3364046829332685
canoe,reference,alberta,capacity|electricity|coal,GW,2025,4.36
canoe,reference,alberta,capacity|electricity|coal,GW,2030,3.9520000000000004
canoe,reference,alberta,capacity|electricity|coal,GW,2035,3.1220000000000003
canoe,reference,alberta,capacity|electricity|coal,GW,2040,2.7
canoe,reference,alberta,capacity|electricity|coal,GW,2045,2.2990000000000004
canoe,reference,alberta,capacity|electricity|coal,GW,2050,1.366
canoe,reference,alberta,capacity|electricity|hydro,GW,2025,0.9274
canoe,reference,alberta,capacity|electricity|hydro,GW,2030,0.9274
canoe,reference,alberta,capacity|electricity|hydro,GW,2035,0.9274
canoe,reference,alberta,capacity|electricity|hydro,GW,2040,0.9274
canoe,reference,alberta,capacity|electricity|hydro,GW,2045,0.9274
canoe,reference,alberta,capacity|electricity|hydro,GW,2050,0.9274
canoe,reference,alberta,capacity|electricity|interconnection,GW,2025,0.294
canoe,reference,alberta,capacity|electricity|interconnection,GW,2030,0.294
canoe,reference,alberta,capacity|electricity|interconnection,GW,2035,0.294
canoe,reference,alberta,capacity|electricity|interconnection,GW,2040,0.294
canoe,reference,alberta,capacity|electricity|interconnection,GW,2045,0.294
canoe,reference,alberta,capacity|electricity|interconnection,GW,2050,0.294
canoe,reference,alberta,capacity|electricity|natural gas,GW,2025,13.532311013766165
canoe,reference,alberta,capacity|electricity|natural gas,GW,2030,13.527620016623766
canoe,reference,alberta,capacity|electricity|natural gas,GW,2035,13.532829316655159
canoe,reference,alberta,capacity|electricity|natural gas,GW,2040,14.366592074146228
canoe,reference,alberta,capacity|electricity|natural gas,GW,2045,15.151214389379446
canoe,reference,alberta,capacity|electricity|natural gas,GW,2050,15.797823706702543
canoe,reference,alberta,capacity|electricity|renewables,GW,2025,6.417910156417539
canoe,reference,alberta,capacity|electricity|renewables,GW,2030,9.619792941936266
canoe,reference,alberta,capacity|electricity|renewables,GW,2035,21.179997278464235
canoe,reference,alberta,capacity|electricity|renewables,GW,2040,22.71710060080887
canoe,reference,alberta,capacity|electricity|renewables,GW,2045,26.425382117269493
canoe,reference,alberta,capacity|electricity|renewables,GW,2050,29.22054572890427
canoe,reference,alberta,capacity|electricity|storage,GW,2025,0.3703886541450173
canoe,reference,alberta,capacity|electricity|storage,GW,2030,0.37128263475083556
canoe,reference,alberta,capacity|electricity|storage,GW,2035,0.46087512636310446
canoe,reference,alberta,capacity|electricity|storage,GW,2040,0.35676703075484073
canoe,reference,alberta,capacity|electricity|storage,GW,2045,0.5234070493350029
canoe,reference,alberta,capacity|electricity|storage,GW,2050,1.5258966842265163
canoe,reference,british columbia,capacity|electricity|bioenergy,GW,2025,1.0890421430649464
canoe,reference,british columbia,capacity|electricity|bioenergy,GW,2030,1.0890998750390102
canoe,reference,british columbia,capacity|electricity|bioenergy,GW,2035,1.0341619739496557
canoe,reference,british columbia,capacity|electricity|bioenergy,GW,2040,1.0342285919100995
canoe,reference,british columbia,capacity|electricity|bioenergy,GW,2045,1.0251993517230633
canoe,reference,british columbia,capacity|electricity|bioenergy,GW,2050,0.9977161145826481
canoe,reference,british columbia,capacity|electricity|hydro,GW,2025,16.59751
canoe,reference,british columbia,capacity|electricity|hydro,GW,2030,16.59751
canoe,reference,british columbia,capacity|electricity|hydro,GW,2035,16.59751
canoe,reference,british columbia,capacity|electricity|hydro,GW,2040,16.59751
canoe,reference,british columbia,capacity|electricity|hydro,GW,2045,16.59751
canoe,reference,british columbia,capacity|electricity|hydro,GW,2050,16.59751
canoe,reference,british columbia,capacity|electricity|interconnection,GW,2025,2.376
canoe,reference,british columbia,capacity|electricity|interconnection,GW,2030,2.376
canoe,reference,british columbia,capacity|electricity|interconnection,GW,2035,2.376
canoe,reference,british columbia,capacity|electricity|interconnection,GW,2040,2.376
canoe,reference,british columbia,capacity|electricity|interconnection,GW,2045,2.376
canoe,reference,british columbia,capacity|electricity|interconnection,GW,2050,2.376
canoe,reference,british columbia,capacity|electricity|natural gas,GW,2025,3.096515324059463
canoe,reference,british columbia,capacity|electricity|natural gas,GW,2030,3.3328578755226705
canoe,reference,british columbia,capacity|electricity|natural gas,GW,2035,4.296198700988647
canoe,reference,british columbia,capacity|electricity|natural gas,GW,2040,4.960775283687174
canoe,reference,british columbia,capacity|electricity|natural gas,GW,2045,5.407688315213495
canoe,reference,british columbia,capacity|electricity|natural gas,GW,2050,6.166256284601539
canoe,reference,british columbia,capacity|electricity|renewables,GW,2025,1.4549703076420881
canoe,reference,british columbia,capacity|electricity|renewables,GW,2030,3.919952465578014
canoe,reference,british columbia,capacity|electricity|renewables,GW,2035,7.03579652814885
canoe,reference,british columbia,capacity|electricity|renewables,GW,2040,8.85552007929064
canoe,reference,british columbia,capacity|electricity|renewables,GW,2045,11.581216342322179
canoe,reference,british columbia,capacity|electricity|renewables,GW,2050,15.280715374090587
canoe,reference,british columbia,capacity|electricity|storage,GW,2030,0.014106766131791857
canoe,reference,british columbia,capacity|electricity|storage,GW,2035,0.0460231294951231
canoe,reference,british columbia,capacity|electricity|storage,GW,2040,0.04966227977007369
canoe,reference,british columbia,capacity|electricity|storage,GW,2045,0.0419946125919905
canoe,reference,british columbia,capacity|electricity|storage,GW,2050,0.016868635957558335
canoe,reference,canada,capacity|electricity|bioenergy,GW,2025,2.5573445825798236
canoe,reference,canada,capacity|electricity|bioenergy,GW,2030,2.5578791762002537
canoe,reference,canada,capacity|electricity|bioenergy,GW,2035,2.503455430569764
canoe,reference,canada,capacity|electricity|bioenergy,GW,2040,2.429879483291094
canoe,reference,canada,capacity|electricity|bioenergy,GW,2045,2.2612466050312205
canoe,reference,canada,capacity|electricity|bioenergy,GW,2050,2.1584930485449054
canoe,reference,canada,capacity|electricity|coal,GW,2025,6.453
canoe,reference,canada,capacity|electricity|coal,GW,2030,5.742
canoe,reference,canada,capacity|electricity|coal,GW,2035,4.636
canoe,reference,canada,capacity|electricity|coal,GW,2040,3.748
canoe,reference,canada,capacity|electricity|coal,GW,2045,3.347
canoe,reference,canada,capacity|electricity|coal,GW,2050,2.13
canoe,reference,canada,capacity|electricity|hydro,GW,2025,81.30393000000001
canoe,reference,canada,capacity|electricity|hydro,GW,2030,81.30393000000001
canoe,reference,canada,capacity|electricity|hydro,GW,2035,81.30393000000001
canoe,reference,canada,capacity|electricity|hydro,GW,2040,81.30393000000001
canoe,reference,canada,capacity|electricity|hydro,GW,2045,81.30393000000001
canoe,reference,canada,capacity|electricity|hydro,GW,2050,81.30393
canoe,reference,canada,capacity|electricity|interconnection,GW,2025,28.286
canoe,reference,canada,capacity|electricity|interconnection,GW,2030,28.286
canoe,reference,canada,capacity|electricity|interconnection,GW,2035,28.286
canoe,reference,canada,capacity|electricity|interconnection,GW,2040,28.286
canoe,reference,canada,capacity|electricity|interconnection,GW,2045,28.286
canoe,reference,canada,capacity|electricity|interconnection,GW,2050,28.286
canoe,reference,canada,capacity|electricity|natural gas,GW,2025,46.298090852602186
canoe,reference,canada,capacity|electricity|natural gas,GW,2030,49.19422905853759
canoe,reference,canada,capacity|electricity|natural gas,GW,2035,50.76148987479046
canoe,reference,canada,capacity|electricity|natural gas,GW,2040,57.36509566310053
canoe,reference,canada,capacity|electricity|natural gas,GW,2045,61.920795997804696
canoe,reference,canada,capacity|electricity|natural gas,GW,2050,67.86204474605258
canoe,reference,canada,capacity|electricity|nuclear,GW,2025,12.073
canoe,reference,canada,capacity|electricity|nuclear,GW,2030,8.971
canoe,reference,canada,capacity|electricity|nuclear,GW,2035,7.325
canoe,reference,canada,capacity|electricity|nuclear,GW,2040,5.703
canoe,reference,canada,capacity|electricity|nuclear,GW,2045,2.422
canoe,reference,canada,capacity|electricity|nuclear,GW,2050,2.422
canoe,reference,canada,capacity|electricity|oil,GW,2025,1.9286
canoe,reference,canada,capacity|electricity|oil,GW,2030,1.9194
canoe,reference,canada,capacity|electricity|oil,GW,2035,1.3994
canoe,reference,canada,capacity|electricity|oil,GW,2040,1.3994
canoe,reference,canada,capacity|electricity|oil,GW,2045,1.2837
canoe,reference,canada,capacity|electricity|oil,GW,2050,1.2267000000000001
canoe,reference,canada,capacity|electricity|renewables,GW,2025,31.69934227144794
canoe,reference,canada,capacity|electricity|renewables,GW,2030,43.7600924447943
canoe,reference,canada,capacity|electricity|renewables,GW,2035,77.6546992908483
canoe,reference,canada,capacity|electricity|renewables,GW,2040,89.13084189474117
canoe,reference,canada,capacity|electricity|renewables,GW,2045,110.19854048865375
canoe,reference,canada,capacity|electricity|renewables,GW,2050,130.26248487770076
canoe,reference,canada,capacity|electricity|storage,GW,2025,0.6266608420667857
canoe,reference,canada,capacity|electricity|storage,GW,2030,1.3638721912435376
canoe,reference,canada,capacity|electricity|storage,GW,2035,1.4752654213210763
canoe,reference,canada,capacity|electricity|storage,GW,2040,1.381616729778454
canoe,reference,canada,capacity|electricity|storage,GW,2045,3.041949421165195
canoe,reference,canada,capacity|electricity|storage,GW,2050,4.363243242013265
canoe,reference,manitoba,capacity|electricity|hydro,GW,2025,6.104
canoe,reference,manitoba,capacity|electricity|hydro,GW,2030,6.104000000000001
canoe,reference,manitoba,capacity|electricity|hydro,GW,2035,6.104000000000001
canoe,reference,manitoba,capacity|electricity|hydro,GW,2040,6.104
canoe,reference,manitoba,capacity|electricity|hydro,GW,2045,6.104
canoe,reference,manitoba,capacity|electricity|hydro,GW,2050,6.104000000000001
canoe,reference,manitoba,capacity|electricity|natural gas,GW,2025,1.0992131517557213
canoe,reference,manitoba,capacity|electricity|natural gas,GW,2030,1.181933102013376
canoe,reference,manitoba,capacity|electricity|natural gas,GW,2035,1.2713647455909307
canoe,reference,manitoba,capacity|electricity|natural gas,GW,2040,1.4328348934843465
canoe,reference,manitoba,capacity|electricity|natural gas,GW,2045,1.4702147261957488
canoe,reference,manitoba,capacity|electricity|natural gas,GW,2050,1.7339728610412357
canoe,reference,manitoba,capacity|electricity|renewables,GW,2025,0.26417536521052254
canoe,reference,manitoba,capacity|electricity|renewables,GW,2030,0.27425849807285047
canoe,reference,manitoba,capacity|electricity|renewables,GW,2035,0.30479223121426546
canoe,reference,manitoba,capacity|electricity|renewables,GW,2040,0.3391147225642945
canoe,reference,manitoba,capacity|electricity|renewables,GW,2045,0.8939217101585356
canoe,reference,manitoba,capacity|electricity|renewables,GW,2050,1.243664724689064
canoe,reference,new brunswick,capacity|electricity|bioenergy,GW,2025,0.12084718091897878
canoe,reference,new brunswick,capacity|electricity|bioenergy,GW,2030,0.12089700819556651
canoe,reference,new brunswick,capacity|electricity|bioenergy,GW,2035,0.12095022248086235
canoe,reference,new brunswick,capacity|electricity|bioenergy,GW,2040,0.12100839976340756
canoe,reference,new brunswick,capacity|electricity|bioenergy,GW,2045,0.12106944922403406
canoe,reference,new brunswick,capacity|electricity|bioenergy,GW,2050,0.12113295270276737
canoe,reference,new brunswick,capacity|electricity|coal,GW,2025,0.466
canoe,reference,new brunswick,capacity|electricity|coal,GW,2030,0.466
canoe,reference,new brunswick,capacity|electricity|coal,GW,2035,0.466
canoe,reference,new brunswick,capacity|electricity|hydro,GW,2025,0.9431
canoe,reference,new brunswick,capacity|electricity|hydro,GW,2030,0.9431
canoe,reference,new brunswick,capacity|electricity|hydro,GW,2035,0.9431
canoe,reference,new brunswick,capacity|electricity|hydro,GW,2040,0.9431
canoe,reference,new brunswick,capacity|electricity|hydro,GW,2045,0.9431
canoe,reference,new brunswick,capacity|electricity|hydro,GW,2050,0.9431
canoe,reference,new brunswick,capacity|electricity|interconnection,GW,2025,0.229
canoe,reference,new brunswick,capacity|electricity|interconnection,GW,2030,0.229
canoe,reference,new brunswick,capacity|electricity|interconnection,GW,2035,0.229
canoe,reference,new brunswick,capacity|electricity|interconnection,GW,2040,0.229
canoe,reference,new brunswick,capacity|electricity|interconnection,GW,2045,0.229
canoe,reference,new brunswick,capacity|electricity|interconnection,GW,2050,0.229
canoe,reference,new brunswick,capacity|electricity|natural gas,GW,2025,0.5866430926439804
canoe,reference,new brunswick,capacity|electricity|natural gas,GW,2030,0.5962954429267168
canoe,reference,new brunswick,capacity|electricity|natural gas,GW,2035,0.5752449814850744
canoe,reference,new brunswick,capacity|electricity|natural gas,GW,2040,1.0968043144903643
canoe,reference,new brunswick,capacity|electricity|natural gas,GW,2045,0.9759982405019602
canoe,reference,new brunswick,capacity|electricity|natural gas,GW,2050,0.944046757770318
canoe,reference,new brunswick,capacity|electricity|nuclear,GW,2025,0.66
canoe,reference,new brunswick,capacity|electricity|nuclear,GW,2030,0.66
canoe,reference,new brunswick,capacity|electricity|nuclear,GW,2035,0.66
canoe,reference,new brunswick,capacity|electricity|nuclear,GW,2040,0.66
canoe,reference,new brunswick,capacity|electricity|nuclear,GW,2045,0.66
canoe,reference,new brunswick,capacity|electricity|nuclear,GW,2050,0.66
canoe,reference,new brunswick,capacity|electricity|oil,GW,2025,0.5
canoe,reference,new brunswick,capacity|electricity|oil,GW,2030,0.495
canoe,reference,new brunswick,capacity|electricity|renewables,GW,2025,1.6203680273647565
canoe,reference,new brunswick,capacity|electricity|renewables,GW,2030,1.9941775489754348
canoe,reference,new brunswick,capacity|electricity|renewables,GW,2035,2.463421778898495
canoe,reference,new brunswick,capacity|electricity|renewables,GW,2040,2.7934619717322073
canoe,reference,new brunswick,capacity|electricity|renewables,GW,2045,3.477192177903255
canoe,reference,new brunswick,capacity|electricity|renewables,GW,2050,3.8653344878433678
canoe,reference,new brunswick,capacity|electricity|storage,GW,2050,0.01521310717500692
canoe,reference,newfoundland and labrador,capacity|electricity|bioenergy,GW,2025,0.0153438618025205
canoe,reference,newfoundland and labrador,capacity|electricity|bioenergy,GW,2030,0.015389807615332153
canoe,reference,newfoundland and labrador,capacity|electricity|bioenergy,GW,2035,0.015438802077247292
canoe,reference,newfoundland and labrador,capacity|electricity|bioenergy,GW,2040,0.015492792679569704
canoe,reference,newfoundland and labrador,capacity|electricity|bioenergy,GW,2045,0.015551784736869355
canoe,reference,newfoundland and labrador,capacity|electricity|bioenergy,GW,2050,0.015614580982081691
canoe,reference,newfoundland and labrador,capacity|electricity|hydro,GW,2025,7.55612
canoe,reference,newfoundland and labrador,capacity|electricity|hydro,GW,2030,7.55612
canoe,reference,newfoundland and labrador,capacity|electricity|hydro,GW,2035,7.55612
canoe,reference,newfoundland and labrador,capacity|electricity|hydro,GW,2040,7.55612
canoe,reference,newfoundland and labrador,capacity|electricity|hydro,GW,2045,7.55612
canoe,reference,newfoundland and labrador,capacity|electricity|hydro,GW,2050,7.55612
canoe,reference,newfoundland and labrador,capacity|electricity|natural gas,GW,2045,0.01405032228906379
canoe,reference,newfoundland and labrador,capacity|electricity|natural gas,GW,2050,0.01758471756129362
canoe,reference,newfoundland and labrador,capacity|electricity|oil,GW,2025,0.8107
canoe,reference,newfoundland and labrador,capacity|electricity|oil,GW,2030,0.8107
canoe,reference,newfoundland and labrador,capacity|electricity|oil,GW,2035,0.7857000000000001
canoe,reference,newfoundland and labrador,capacity|electricity|oil,GW,2040,0.7857000000000001
canoe,reference,newfoundland and labrador,capacity|electricity|oil,GW,2045,0.7807
canoe,reference,newfoundland and labrador,capacity|electricity|oil,GW,2050,0.7727
canoe,reference,newfoundland and labrador,capacity|electricity|renewables,GW,2025,0.05735788735059868
canoe,reference,newfoundland and labrador,capacity|electricity|renewables,GW,2030,0.06104165345517843
canoe,reference,newfoundland and labrador,capacity|electricity|renewables,GW,2035,0.06514837066817923
canoe,reference,newfoundland and labrador,capacity|electricity|renewables,GW,2040,0.015586438404142531
canoe,reference,newfoundland and labrador,capacity|electricity|renewables,GW,2045,0.020770685828445472
canoe,reference,newfoundland and labrador,capacity|electricity|renewables,GW,2050,0.026967035288075824
canoe,reference,nova scotia,capacity|electricity|bioenergy,GW,2025,0.09504352482001337
canoe,reference,nova scotia,capacity|electricity|bioenergy,GW,2030,0.09508854562722065
canoe,reference,nova scotia,capacity|electricity|bioenergy,GW,2035,0.09513639527502595
canoe,reference,nova scotia,capacity|electricity|bioenergy,GW,2040,0.06398819103525824
canoe,reference,nova scotia,capacity|electricity|bioenergy,GW,2045,0.06404461519228866
canoe,reference,nova scotia,capacity|electricity|bioenergy,GW,2050,0.06410577909902714
canoe,reference,nova scotia,capacity|electricity|coal,GW,2025,0.9279999999999999
canoe,reference,nova scotia,capacity|electricity|coal,GW,2030,0.625
canoe,reference,nova scotia,capacity|electricity|coal,GW,2035,0.625
canoe,reference,nova scotia,capacity|electricity|coal,GW,2040,0.625
canoe,reference,nova scotia,capacity|electricity|coal,GW,2045,0.625
canoe,reference,nova scotia,capacity|electricity|coal,GW,2050,0.625
canoe,reference,nova scotia,capacity|electricity|hydro,GW,2025,0.17495
canoe,reference,nova scotia,capacity|electricity|hydro,GW,2030,0.17495
canoe,reference,nova scotia,capacity|electricity|hydro,GW,2035,0.17495
canoe,reference,nova scotia,capacity|electricity|hydro,GW,2040,0.17495
canoe,reference,nova scotia,capacity|electricity|hydro,GW,2045,0.17495
canoe,reference,nova scotia,capacity|electricity|hydro,GW,2050,0.17495
canoe,reference,nova scotia,capacity|electricity|natural gas,GW,2025,0.5807916277052534
canoe,reference,nova scotia,capacity|electricity|natural gas,GW,2030,0.6701665617441348
canoe,reference,nova scotia,capacity|electricity|natural gas,GW,2035,0.6821133166208154
canoe,reference,nova scotia,capacity|electricity|natural gas,GW,2040,0.821873295066394
canoe,reference,nova scotia,capacity|electricity|natural gas,GW,2045,1.0003113938177262
canoe,reference,nova scotia,capacity|electricity|natural gas,GW,2050,0.9610820581590857
canoe,reference,nova scotia,capacity|electricity|oil,GW,2025,0.5539999999999999
canoe,reference,nova scotia,capacity|electricity|oil,GW,2030,0.5539999999999999
canoe,reference,nova scotia,capacity|electricity|oil,GW,2035,0.554
canoe,reference,nova scotia,capacity|electricity|oil,GW,2040,0.5539999999999999
canoe,reference,nova scotia,capacity|electricity|oil,GW,2045,0.45399999999999996
canoe,reference,nova scotia,capacity|electricity|oil,GW,2050,0.45399999999999996
canoe,reference,nova scotia,capacity|electricity|renewables,GW,2025,1.4936841684904352
canoe,reference,nova scotia,capacity|electricity|renewables,GW,2030,1.8508594504360076
canoe,reference,nova scotia,capacity|electricity|renewables,GW,2035,2.3627212588678224
canoe,reference,nova scotia,capacity|electricity|renewables,GW,2040,2.7994935098289626
canoe,reference,nova scotia,capacity|electricity|renewables,GW,2045,3.020071911876138
canoe,reference,nova scotia,capacity|electricity|renewables,GW,2050,3.620103763622478
canoe,reference,nova scotia,capacity|electricity|storage,GW,2045,0.025633891968888524
canoe,reference,nova scotia,capacity|electricity|storage,GW,2050,0.08737293139913341
canoe,reference,ontario,capacity|electricity|bioenergy,GW,2025,0.32356431653311063
canoe,reference,ontario,capacity|electricity|bioenergy,GW,2030,0.32362382268693735
canoe,reference,ontario,capacity|electricity|bioenergy,GW,2035,0.32368730782351407
canoe,reference,ontario,capacity|electricity|bioenergy,GW,2040,0.3237568249234384
canoe,reference,ontario,capacity|electricity|bioenergy,GW,2045,0.3145314376032761
canoe,reference,ontario,capacity|electricity|bioenergy,GW,2050,0.3114106673273303
canoe,reference,ontario,capacity|electricity|hydro,GW,2025,7.81513
canoe,reference,ontario,capacity|electricity|hydro,GW,2030,7.81513
canoe,reference,ontario,capacity|electricity|hydro,GW,2035,7.81513
canoe,reference,ontario,capacity|electricity|hydro,GW,2040,7.81513
canoe,reference,ontario,capacity|electricity|hydro,GW,2045,7.81513
canoe,reference,ontario,capacity|electricity|hydro,GW,2050,7.81513
canoe,reference,ontario,capacity|electricity|interconnection,GW,2025,0.52
canoe,reference,ontario,capacity|electricity|interconnection,GW,2030,0.52
canoe,reference,ontario,capacity|electricity|interconnection,GW,2035,0.52
canoe,reference,ontario,capacity|electricity|interconnection,GW,2040,0.52
canoe,reference,ontario,capacity|electricity|interconnection,GW,2045,0.52
canoe,reference,ontario,capacity|electricity|interconnection,GW,2050,0.52
canoe,reference,ontario,capacity|electricity|natural gas,GW,2025,15.423874595522532
canoe,reference,ontario,capacity|electricity|natural gas,GW,2030,17.523654775364985
canoe,reference,ontario,capacity|electricity|natural gas,GW,2035,17.533454672968336
canoe,reference,ontario,capacity|electricity|natural gas,GW,2040,21.782498521669176
canoe,reference,ontario,capacity|electricity|natural gas,GW,2045,24.529383355229402
canoe,reference,ontario,capacity|electricity|natural gas,GW,2050,28.19583372684202
canoe,reference,ontario,capacity|electricity|nuclear,GW,2025,11.413
canoe,reference,ontario,capacity|electricity|nuclear,GW,2030,8.311
canoe,reference,ontario,capacity|electricity|nuclear,GW,2035,6.665
canoe,reference,ontario,capacity|electricity|nuclear,GW,2040,5.043
canoe,reference,ontario,capacity|electricity|nuclear,GW,2045,1.762
canoe,reference,ontario,capacity|electricity|nuclear,GW,2050,1.762
canoe,reference,ontario,capacity|electricity|renewables,GW,2025,5.769133354133154
canoe,reference,ontario,capacity|electricity|renewables,GW,2030,11.19752984816338
canoe,reference,ontario,capacity|electricity|renewables,GW,2035,24.801200576922376
canoe,reference,ontario,capacity|electricity|renewables,GW,2040,30.65090794704768
canoe,reference,ontario,capacity|electricity|renewables,GW,2045,40.50486506948879
canoe,reference,ontario,capacity|electricity|renewables,GW,2050,46.9266727774287
canoe,reference,ontario,capacity|electricity|storage,GW,2025,0.20951743687447713
canoe,reference,ontario,capacity|electricity|storage,GW,2030,0.9088442456219046
canoe,reference,ontario,capacity|electricity|storage,GW,2035,0.8955710184024428
canoe,reference,ontario,capacity|electricity|storage,GW,2040,0.9127440421874776
canoe,reference,ontario,capacity|electricity|storage,GW,2045,2.3886012463818136
canoe,reference,ontario,capacity|electricity|storage,GW,2050,2.640613156129528
canoe,reference,prince edward island,capacity|electricity|natural gas,GW,2025,0.3621364661395864
canoe,reference,prince edward island,capacity|electricity|natural gas,GW,2030,0.4666229247806341
canoe,reference,prince edward island,capacity|electricity|natural gas,GW,2035,0.5233659320083502
canoe,reference,prince edward island,capacity|electricity|natural gas,GW,2040,0.7053988893968877
canoe,reference,prince edward island,capacity|electricity|natural gas,GW,2045,0.7252073499721925
canoe,reference,prince edward island,capacity|electricity|natural gas,GW,2050,0.7525568535959468
canoe,reference,prince edward island,capacity|electricity|oil,GW,2025,0.0639
canoe,reference,prince edward island,capacity|electricity|oil,GW,2030,0.0597
canoe,reference,prince edward island,capacity|electricity|oil,GW,2035,0.0597
canoe,reference,prince edward island,capacity|electricity|oil,GW,2040,0.0597
canoe,reference,prince edward island,capacity|electricity|oil,GW,2045,0.049
canoe,reference,prince edward island,capacity|electricity|renewables,GW,2025,0.6212695747995711
canoe,reference,prince edward island,capacity|electricity|renewables,GW,2030,0.7201399294310414
canoe,reference,prince edward island,capacity|electricity|renewables,GW,2035,0.879123161821138
canoe,reference,prince edward island,capacity|electricity|renewables,GW,2040,0.9721476427511311
